"X","Y","DateTime","ID"
1115184.34671284,-2060870.40275713,2014-08-31 18:23:00,"MET.K6"
1115649.67670643,-2060696.42723734,2014-08-31 19:23:00,"MET.K6"
1115407.35731832,-2058245.44556006,2014-08-31 20:24:00,"MET.K6"
1115623.25265618,-2054745.32886277,2014-08-31 21:23:00,"MET.K6"
1116817.18491784,-2053267.68139546,2014-08-31 22:23:00,"MET.K6"
1117806.2840189,-2053420.23657653,2014-08-31 23:24:00,"MET.K6"
1118714.86676253,-2053492.37362162,2014-09-01 00:23:00,"MET.K6"
1118754.58100248,-2053467.71210707,2014-09-01 01:23:00,"MET.K6"
1117919.25015062,-2060390.20833602,2015-06-01 02:41:00,"MET.K6"
1118160.65896156,-2060524.12786364,2015-06-01 03:40:00,"MET.K6"
1118290.7820388,-2060220.64572159,2015-06-01 04:40:00,"MET.K6"
1118381.37419476,-2060099.3963383,2015-06-01 05:40:00,"MET.K6"
1118200.54021607,-2059897.0078331,2015-06-01 06:40:00,"MET.K6"
1118142.06068591,-2059303.75895912,2015-06-01 07:40:00,"MET.K6"
1117885.33862869,-2059150.80994148,2015-06-01 08:40:00,"MET.K6"
1118759.27636536,-2058975.36095116,2015-06-01 09:40:00,"MET.K6"
1119003.31624067,-2059517.20078442,2015-06-01 10:40:00,"MET.K6"
1119433.19873568,-2059457.07321449,2015-06-01 11:40:00,"MET.K6"
1119434.36010327,-2059475.64930196,2015-06-01 12:40:00,"MET.K6"
1119610.09854819,-2059779.84453922,2015-06-01 13:40:00,"MET.K6"
1119924.57290743,-2059517.60582294,2015-06-01 14:40:00,"MET.K6"
1119732.07678382,-2059185.05309036,2015-06-01 15:41:00,"MET.K6"
1120063.16273332,-2059334.89908896,2015-06-01 16:41:00,"MET.K6"
1120580.82105622,-2059835.6615379,2015-06-01 17:40:00,"MET.K6"
1120788.24485789,-2059981.48228686,2015-06-01 18:40:00,"MET.K6"
1120657.32040084,-2060145.89685478,2015-06-01 19:40:00,"MET.K6"
1120917.0604388,-2059935.64326928,2015-06-01 20:40:00,"MET.K6"
1120767.68543058,-2059799.13415773,2015-06-01 21:40:00,"MET.K6"
1120896.39936343,-2059864.52102923,2015-06-01 22:41:00,"MET.K6"
1121301.11379016,-2060465.43508428,2015-06-01 23:40:00,"MET.K6"
1121255.69732121,-2060610.40061472,2015-06-02 00:40:00,"MET.K6"
1120203.59685589,-2060989.37540435,2015-06-02 01:40:00,"MET.K6"
1119414.35649728,-2061117.4479074,2015-06-02 02:41:00,"MET.K6"
1119317.03165859,-2061119.83083924,2015-06-02 03:40:00,"MET.K6"
1119320.22012061,-2060697.27262265,2015-06-02 04:41:00,"MET.K6"
1119214.27081693,-2060801.33337199,2015-06-02 05:40:00,"MET.K6"
1119129.69794052,-2060900.53077195,2015-06-02 06:40:00,"MET.K6"
1117770.62345927,-2061479.07177083,2015-06-02 07:40:00,"MET.K6"
1117417.49554758,-2062767.03147673,2015-06-02 08:40:00,"MET.K6"
1117225.58156975,-2063068.49741498,2015-06-02 09:41:00,"MET.K6"
1116910.25211328,-2063414.13992055,2015-06-02 10:40:00,"MET.K6"
1116736.85246923,-2064070.26755336,2015-06-02 11:40:00,"MET.K6"
1116743.67028577,-2064457.91477805,2015-06-02 12:40:00,"MET.K6"
1116782.61199822,-2064564.84504105,2015-06-02 13:40:00,"MET.K6"
1117352.64245638,-2065135.83807199,2015-06-02 14:40:00,"MET.K6"
1117185.44622112,-2066088.76157347,2015-06-02 15:40:00,"MET.K6"
1116789.70122409,-2065920.1412093,2015-06-02 16:40:00,"MET.K6"
1116090.15222944,-2066015.98283058,2015-06-02 17:40:00,"MET.K6"
1114982.10926804,-2065846.46398612,2015-06-02 18:40:00,"MET.K6"
1114293.67864789,-2065818.536172,2015-06-02 19:40:00,"MET.K6"
1113545.209445,-2065898.04933627,2015-06-02 20:40:00,"MET.K6"
1113060.04774703,-2065924.95371637,2015-06-02 21:40:00,"MET.K6"
1112397.18739494,-2066581.89370368,2015-06-02 22:40:00,"MET.K6"
1111910.68892834,-2067033.2438597,2015-06-02 23:40:00,"MET.K6"
1111506.03732395,-2066921.91188213,2015-06-03 00:40:00,"MET.K6"
1111056.01981726,-2066901.80154299,2015-06-03 01:40:00,"MET.K6"
1110784.58429512,-2066824.4509138,2015-06-03 02:40:00,"MET.K6"
1110921.66012438,-2066574.94430401,2015-06-03 03:40:00,"MET.K6"
1110964.83295488,-2066168.56184228,2015-06-03 05:40:00,"MET.K6"
1110955.40752769,-2066186.79199695,2015-06-03 06:41:00,"MET.K6"
1111046.70466228,-2066041.45861274,2015-06-03 07:41:00,"MET.K6"
1110929.33201579,-2065735.54089382,2015-06-03 08:40:00,"MET.K6"
1111426.83727709,-2065599.62321768,2015-06-03 09:40:00,"MET.K6"
1111901.93884002,-2065446.30845231,2015-06-03 10:40:00,"MET.K6"
1112501.159463,-2065226.58442759,2015-06-03 11:40:00,"MET.K6"
1112821.17310779,-2065114.60809278,2015-06-03 12:41:00,"MET.K6"
1113020.90904559,-2065059.90832878,2015-06-03 13:41:00,"MET.K6"
1113615.91890519,-2065407.28108679,2015-06-03 14:40:00,"MET.K6"
1113788.24390287,-2065870.71522991,2015-06-03 15:40:00,"MET.K6"
1114499.29896724,-2065854.8727485,2015-06-03 16:40:00,"MET.K6"
1115922.31659204,-2065904.85701851,2015-06-03 17:40:00,"MET.K6"
1117089.33955974,-2066217.24140988,2015-06-03 18:40:00,"MET.K6"
1116660.60718333,-2066301.5053693,2015-06-03 19:40:00,"MET.K6"
1115935.34775026,-2066101.77283305,2015-06-03 20:40:00,"MET.K6"
1115158.77810818,-2065794.74395807,2015-06-03 21:40:00,"MET.K6"
1114080.16891983,-2065698.53253666,2015-06-03 22:40:00,"MET.K6"
1114200.72291501,-2065415.13284089,2015-06-03 23:40:00,"MET.K6"
1114354.11311913,-2065318.16193339,2015-06-04 00:40:00,"MET.K6"
1114655.31366815,-2064860.82390152,2015-06-04 01:40:00,"MET.K6"
1114672.70882265,-2064815.04835436,2015-06-04 02:40:00,"MET.K6"
1114641.22571756,-2064804.75701473,2015-06-04 03:40:00,"MET.K6"
1114607.59423534,-2064751.76361787,2015-06-04 04:40:00,"MET.K6"
1114578.17772814,-2064732.27167786,2015-06-04 05:42:00,"MET.K6"
1114159.00882506,-2064412.81770306,2015-06-04 06:40:00,"MET.K6"
1113842.01773961,-2064267.22235202,2015-06-04 07:40:00,"MET.K6"
1113689.54380504,-2064117.69756093,2015-06-04 08:40:00,"MET.K6"
1113708.97688454,-2064008.96447686,2015-06-04 09:40:00,"MET.K6"
1113731.7780033,-2063305.33015117,2015-06-04 10:41:00,"MET.K6"
1113639.53954287,-2063205.95375787,2015-06-04 11:40:00,"MET.K6"
1113615.66325823,-2063069.86645362,2015-06-04 12:40:00,"MET.K6"
1113711.29614817,-2063009.94209888,2015-06-04 13:40:00,"MET.K6"
1113660.70343654,-2063152.88496894,2015-06-04 14:40:00,"MET.K6"
1113586.22255767,-2063378.46639803,2015-06-04 15:40:00,"MET.K6"
1113549.62392323,-2063744.29548462,2015-06-04 16:40:00,"MET.K6"
1113769.86062738,-2064257.46932198,2015-06-04 17:40:00,"MET.K6"
1114818.55409651,-2065168.27145425,2015-06-04 18:40:00,"MET.K6"
1116095.74347436,-2065790.01451551,2015-06-04 19:40:00,"MET.K6"
1117131.81507114,-2065890.51739302,2015-06-04 20:40:00,"MET.K6"
1116555.86670956,-2064796.5869217,2015-06-04 21:40:00,"MET.K6"
1115984.22845667,-2063893.76692291,2015-06-04 22:40:00,"MET.K6"
1115677.46567809,-2063759.59449393,2015-06-04 23:40:00,"MET.K6"
1115291.47996947,-2063778.56337885,2015-06-05 00:40:00,"MET.K6"
1114782.91504535,-2063489.5611199,2015-06-05 01:40:00,"MET.K6"
1114582.95003975,-2062678.59130487,2015-06-05 02:40:00,"MET.K6"
1114439.1677447,-2062260.56890082,2015-06-05 03:40:00,"MET.K6"
1114382.81058715,-2062199.4250013,2015-06-05 04:40:00,"MET.K6"
1114372.96053206,-2062230.61818283,2015-06-05 05:40:00,"MET.K6"
1114356.28628923,-2062254.17415061,2015-06-05 06:40:00,"MET.K6"
1114002.36723501,-2062264.94879646,2015-06-05 07:40:00,"MET.K6"
1113914.23480331,-2061984.05138875,2015-06-05 08:40:00,"MET.K6"
1114346.12688387,-2061640.29425028,2015-06-05 09:40:00,"MET.K6"
1114509.71907142,-2061556.62152616,2015-06-05 10:40:00,"MET.K6"
1114577.32787471,-2061325.25486383,2015-06-05 11:40:00,"MET.K6"
1114521.63460107,-2061134.37934918,2015-06-05 12:40:00,"MET.K6"
1114527.68759798,-2061056.72291935,2015-06-05 13:40:00,"MET.K6"
1114499.33667193,-2061495.11513795,2015-06-05 14:40:00,"MET.K6"
1114250.72666007,-2061692.81194925,2015-06-05 15:40:00,"MET.K6"
1114510.53783492,-2062131.27393695,2015-06-05 16:41:00,"MET.K6"
1114769.66208883,-2062699.4778602,2015-06-05 17:41:00,"MET.K6"
1115024.94837639,-2063167.46766647,2015-06-05 18:40:00,"MET.K6"
1115590.99494118,-2063428.68351027,2015-06-05 19:41:00,"MET.K6"
1115936.79044435,-2063884.80883018,2015-06-05 20:40:00,"MET.K6"
1115995.98661152,-2063912.68662487,2015-06-05 21:40:00,"MET.K6"
1116326.04599104,-2063982.74378323,2015-06-05 22:40:00,"MET.K6"
1116541.45850299,-2064099.12420249,2015-06-05 23:40:00,"MET.K6"
1116729.44389379,-2064134.90572964,2015-06-06 00:40:00,"MET.K6"
1116974.53950804,-2064154.01258286,2015-06-06 01:40:00,"MET.K6"
1116765.65129882,-2063674.5111788,2015-06-06 02:40:00,"MET.K6"
1116526.32893651,-2063640.76773278,2015-06-06 03:40:00,"MET.K6"
1116342.57541607,-2063529.12644192,2015-06-06 05:40:00,"MET.K6"
1116538.32909467,-2063652.28057817,2015-06-06 06:40:00,"MET.K6"
1116459.91628399,-2063888.85556065,2015-06-06 07:40:00,"MET.K6"
1116330.45044506,-2064227.57518396,2015-06-06 08:40:00,"MET.K6"
1116083.01479873,-2064660.70114644,2015-06-06 09:40:00,"MET.K6"
1115996.74901807,-2065247.3669422,2015-06-06 10:40:00,"MET.K6"
1116088.29371551,-2065530.25399949,2015-06-06 11:40:00,"MET.K6"
1116397.80161957,-2065796.14546615,2015-06-06 12:40:00,"MET.K6"
1117342.0640579,-2066164.31498061,2015-06-06 13:40:00,"MET.K6"
1116904.15478551,-2066800.68425849,2015-06-06 14:40:00,"MET.K6"
1116704.32692871,-2067237.20393454,2015-06-06 15:40:00,"MET.K6"
1116115.50860001,-2066919.55957373,2015-06-06 16:40:00,"MET.K6"
1115505.91217419,-2066968.29073536,2015-06-06 17:40:00,"MET.K6"
1114184.71142704,-2067377.61436993,2015-06-06 18:40:00,"MET.K6"
1113553.0189582,-2068380.29891872,2015-06-06 19:40:00,"MET.K6"
1113178.66396347,-2068588.72459891,2015-06-06 20:40:00,"MET.K6"
1112139.26532649,-2069415.07700787,2015-06-06 21:40:00,"MET.K6"
1111698.52289933,-2069710.33941523,2015-06-06 22:40:00,"MET.K6"
1111775.26368452,-2070068.71170666,2015-06-06 23:40:00,"MET.K6"
1111741.78833156,-2069683.93773382,2015-06-07 00:40:00,"MET.K6"
1111212.55431031,-2069601.92284388,2015-06-07 01:40:00,"MET.K6"
1110944.58472289,-2069910.20601506,2015-06-07 02:40:00,"MET.K6"
1110834.46566766,-2069654.56037556,2015-06-07 03:40:00,"MET.K6"
1109938.13379107,-2069668.21231758,2015-06-07 04:40:00,"MET.K6"
1109499.48152771,-2070009.91803049,2015-06-07 05:40:00,"MET.K6"
1109444.52374339,-2070015.55791399,2015-06-07 06:40:00,"MET.K6"
1109523.89751087,-2070129.33093204,2015-06-07 07:40:00,"MET.K6"
1109297.50729129,-2069971.88840499,2015-06-07 08:40:00,"MET.K6"
1109284.82468234,-2070036.35097218,2015-06-07 09:40:00,"MET.K6"
1109429.00506585,-2070332.0052724,2015-06-07 10:40:00,"MET.K6"
1109607.31197437,-2070391.51516617,2015-06-07 11:40:00,"MET.K6"
1110013.43107568,-2070892.11407471,2015-06-07 13:30:00,"MET.K6"
1109943.45401386,-2071034.42611143,2015-06-07 14:27:00,"MET.K6"
1110074.27662814,-2071086.84727995,2015-06-07 15:28:00,"MET.K6"
1110356.66728388,-2071533.41434711,2015-06-07 16:28:00,"MET.K6"
1109943.38538946,-2072402.32136568,2015-06-07 17:27:00,"MET.K6"
1109225.8895993,-2073337.38091983,2015-06-07 18:28:00,"MET.K6"
1107959.59179314,-2075240.76892946,2015-06-07 19:27:00,"MET.K6"
1108022.7603321,-2075581.99420616,2015-06-07 20:27:00,"MET.K6"
1108643.89491393,-2075602.07022185,2015-06-07 21:28:00,"MET.K6"
1109280.34232136,-2075694.94941203,2015-06-07 22:23:00,"MET.K6"
1109607.98448259,-2076432.13908264,2015-06-07 23:20:00,"MET.K6"
1110393.32649849,-2076889.47906013,2015-06-08 00:20:00,"MET.K6"
1111525.85485522,-2076935.53486313,2015-06-08 01:20:00,"MET.K6"
1111948.70074247,-2077023.43061667,2015-06-08 02:20:00,"MET.K6"
1111974.61819113,-2077204.07323673,2015-06-08 03:20:00,"MET.K6"
1112022.66598923,-2077138.90724549,2015-06-08 04:20:00,"MET.K6"
1112324.36938676,-2077041.21816319,2015-06-08 06:21:00,"MET.K6"
1112935.03169988,-2076623.65371804,2015-06-08 07:20:00,"MET.K6"
1113198.68814608,-2076176.25210752,2015-06-08 08:20:00,"MET.K6"
1113125.63383115,-2075002.37825795,2015-06-08 09:20:00,"MET.K6"
1113292.34771505,-2074711.22643245,2015-06-08 10:20:00,"MET.K6"
1113428.41302019,-2074276.34674236,2015-06-08 11:20:00,"MET.K6"
1113417.34357754,-2073693.9455825,2015-06-08 12:22:00,"MET.K6"
1113551.33347194,-2074245.13096056,2015-06-08 14:04:00,"MET.K6"
1113479.01090126,-2073753.41539269,2015-06-08 15:02:00,"MET.K6"
1113735.37521151,-2074073.17706011,2015-06-08 16:01:00,"MET.K6"
1113444.01941516,-2072983.01909602,2015-06-08 18:02:00,"MET.K6"
1113329.31383206,-2073033.04092732,2015-06-08 19:01:00,"MET.K6"
1113147.21629948,-2073199.5028912,2015-06-08 20:02:00,"MET.K6"
1112634.37867529,-2073431.2075543,2015-06-08 21:01:00,"MET.K6"
1112516.25200325,-2073260.54300103,2015-06-08 22:02:00,"MET.K6"
1112391.42416687,-2073404.77486265,2015-06-08 23:02:00,"MET.K6"
1112496.89485177,-2073584.29484287,2015-06-09 01:02:00,"MET.K6"
1113433.68828631,-2073029.02289608,2015-06-09 02:01:00,"MET.K6"
1113860.10452688,-2072522.03291551,2015-06-09 03:01:00,"MET.K6"
1113702.24294704,-2071997.87437264,2015-06-09 04:01:00,"MET.K6"
1113609.32127592,-2071323.83561996,2015-06-09 05:01:00,"MET.K6"
1113631.290689,-2071137.33371123,2015-06-09 06:01:00,"MET.K6"
1114202.58571976,-2070197.58747801,2015-06-09 07:02:00,"MET.K6"
1114982.06779942,-2069107.05896303,2015-06-09 08:01:00,"MET.K6"
1115075.5510832,-2068461.31766577,2015-06-09 09:02:00,"MET.K6"
1116659.75896861,-2067465.61132721,2015-06-09 10:01:00,"MET.K6"
1116967.01686287,-2065523.66639455,2015-06-09 11:01:00,"MET.K6"
1115763.2632911,-2064600.24792037,2015-06-09 12:01:00,"MET.K6"
1115528.91166636,-2064631.55355094,2015-06-09 13:02:00,"MET.K6"
1115571.26949998,-2064742.29737977,2015-06-09 14:01:00,"MET.K6"
1115560.6321665,-2064960.68551509,2015-06-09 15:02:00,"MET.K6"
1115690.64250503,-2065528.43247049,2015-06-09 16:02:00,"MET.K6"
1116333.6041603,-2065921.95938557,2015-06-09 17:01:00,"MET.K6"
1116583.27917875,-2066070.97788213,2015-06-09 18:01:00,"MET.K6"
1117244.84248658,-2066218.6071217,2015-06-09 19:01:00,"MET.K6"
1116970.61466578,-2066226.34371171,2015-06-09 20:01:00,"MET.K6"
1116369.66188669,-2066171.53126069,2015-06-09 21:02:00,"MET.K6"
1115878.01073991,-2065962.73219896,2015-06-09 22:01:00,"MET.K6"
1114849.54334555,-2065955.22839365,2015-06-09 23:01:00,"MET.K6"
1114575.2433317,-2065911.09518789,2015-06-10 00:01:00,"MET.K6"
1114467.61963916,-2065959.50146028,2015-06-10 01:01:00,"MET.K6"
1114437.7242109,-2065954.82236736,2015-06-10 02:01:00,"MET.K6"
1113625.25204015,-2065718.99139837,2015-06-10 03:01:00,"MET.K6"
1113354.87381437,-2065335.79447674,2015-06-10 04:01:00,"MET.K6"
1113380.23783412,-2065153.10940471,2015-06-10 06:02:00,"MET.K6"
1113514.49147365,-2065155.60845821,2015-06-10 07:01:00,"MET.K6"
1113395.66754604,-2064949.71296948,2015-06-10 08:02:00,"MET.K6"
1113097.32234496,-2064938.19213872,2015-06-10 09:01:00,"MET.K6"
1112864.60847201,-2064919.53357425,2015-06-10 10:01:00,"MET.K6"
1112794.99288479,-2064995.13022835,2015-06-10 11:01:00,"MET.K6"
1112981.17108483,-2064977.06336462,2015-06-10 12:01:00,"MET.K6"
1113146.47753066,-2064730.32808636,2015-06-10 13:02:00,"MET.K6"
1113613.26182813,-2064398.8281285,2015-06-10 15:01:00,"MET.K6"
1113832.19632262,-2064624.65301865,2015-06-10 16:01:00,"MET.K6"
1114154.55161676,-2065367.29299911,2015-06-10 17:02:00,"MET.K6"
1114362.23334033,-2065666.91057496,2015-06-10 18:02:00,"MET.K6"
1115325.61478921,-2065827.9746805,2015-06-10 19:02:00,"MET.K6"
1116277.90277101,-2065949.80428622,2015-06-10 20:01:00,"MET.K6"
1116648.09757556,-2065980.40554682,2015-06-10 21:01:00,"MET.K6"
1117047.66403383,-2065869.23481802,2015-06-10 22:01:00,"MET.K6"
1116497.01988091,-2065300.73171282,2015-06-10 23:01:00,"MET.K6"
1116161.22190348,-2064919.0563815,2015-06-11 00:01:00,"MET.K6"
1115963.38928933,-2064371.34005754,2015-06-11 01:02:00,"MET.K6"
1115846.70656404,-2064154.3703219,2015-06-11 02:01:00,"MET.K6"
1115725.38518601,-2063916.86130588,2015-06-11 03:01:00,"MET.K6"
1115633.62006941,-2063748.90115632,2015-06-11 04:01:00,"MET.K6"
1115633.55986404,-2063750.75324454,2015-06-11 05:03:00,"MET.K6"
1115640.80330387,-2063745.42768236,2015-06-11 06:01:00,"MET.K6"
1115617.74575161,-2063639.01875037,2015-06-11 07:02:00,"MET.K6"
1115535.42434803,-2063180.34019481,2015-06-11 08:01:00,"MET.K6"
1115138.163435,-2063056.21714639,2015-06-11 09:01:00,"MET.K6"
1115077.29472906,-2062970.82641429,2015-06-11 10:01:00,"MET.K6"
1115163.07429434,-2063214.5861978,2015-06-11 11:01:00,"MET.K6"
1115076.92857937,-2063853.15453178,2015-06-11 12:01:00,"MET.K6"
1115427.29761162,-2064657.90771438,2015-06-11 14:02:00,"MET.K6"
1115695.25327543,-2064952.08820044,2015-06-11 15:02:00,"MET.K6"
1116199.0447017,-2065331.80823606,2015-06-11 16:01:00,"MET.K6"
1116772.96450177,-2065945.54829881,2015-06-11 17:02:00,"MET.K6"
1117364.50020719,-2066289.24679376,2015-06-11 18:01:00,"MET.K6"
1116215.56055273,-2066995.11446372,2015-06-11 19:01:00,"MET.K6"
1115854.70359209,-2067166.87217899,2015-06-11 20:02:00,"MET.K6"
1115845.45736947,-2067396.42791585,2015-06-11 21:02:00,"MET.K6"
1115740.95602923,-2067294.7785134,2015-06-11 22:01:00,"MET.K6"
1115867.45691145,-2067263.67885323,2015-06-11 23:01:00,"MET.K6"
1115645.14423162,-2066763.35799896,2015-06-12 00:01:00,"MET.K6"
1115087.29968576,-2066470.86093895,2015-06-12 01:02:00,"MET.K6"
1114300.08114905,-2066600.97968118,2015-06-12 02:01:00,"MET.K6"
1113366.91838402,-2066654.10167124,2015-06-12 03:01:00,"MET.K6"
1112919.18841093,-2066617.34093154,2015-06-12 04:01:00,"MET.K6"
1112638.09777196,-2066728.71620748,2015-06-12 05:01:00,"MET.K6"
1111947.52874004,-2066932.48962426,2015-06-12 06:01:00,"MET.K6"
1111796.68362252,-2066951.70455841,2015-06-12 07:02:00,"MET.K6"
1111661.09982071,-2066936.19630827,2015-06-12 08:01:00,"MET.K6"
1111749.16678522,-2066890.85227577,2015-06-12 09:01:00,"MET.K6"
1112219.53283407,-2066446.39060359,2015-06-12 10:01:00,"MET.K6"
1112648.56596417,-2065969.08325722,2015-06-12 11:01:00,"MET.K6"
1113351.84186764,-2065756.46604488,2015-06-12 12:01:00,"MET.K6"
1114123.76107693,-2065553.51126683,2015-06-12 13:01:00,"MET.K6"
1114192.52536578,-2065613.20527238,2015-06-12 14:02:00,"MET.K6"
1115815.39950461,-2065714.15436764,2015-06-12 15:01:00,"MET.K6"
1117273.2138885,-2066215.82589639,2015-06-12 16:01:00,"MET.K6"
1116647.65948838,-2065939.60922243,2015-06-12 17:01:00,"MET.K6"
1116219.67812015,-2065892.29657868,2015-06-12 18:02:00,"MET.K6"
1116054.40886418,-2065810.9127989,2015-06-12 19:01:00,"MET.K6"
1115439.61113785,-2065366.4111246,2015-06-12 20:02:00,"MET.K6"
1114953.25196991,-2065211.57479344,2015-06-12 21:01:00,"MET.K6"
1114559.25297023,-2065206.19057923,2015-06-12 22:01:00,"MET.K6"
1114357.96047578,-2065199.65469181,2015-06-12 23:01:00,"MET.K6"
1113939.88050185,-2065391.83915638,2015-06-13 00:01:00,"MET.K6"
1113804.64310956,-2065092.72595013,2015-06-13 01:02:00,"MET.K6"
1113820.72695508,-2064978.32233167,2015-06-13 02:01:00,"MET.K6"
1113788.43883925,-2064938.34915351,2015-06-13 03:01:00,"MET.K6"
1113785.1479043,-2064930.82868965,2015-06-13 04:02:00,"MET.K6"
1113769.13624299,-2064934.01631255,2015-06-13 05:01:00,"MET.K6"
1113649.02750828,-2064713.24867656,2015-06-13 06:01:00,"MET.K6"
1113507.50325787,-2064280.47717203,2015-06-13 07:01:00,"MET.K6"
1113514.0850948,-2063913.67578474,2015-06-13 08:02:00,"MET.K6"
1113475.54449671,-2063793.79592082,2015-06-13 09:01:00,"MET.K6"
1113070.54932398,-2063636.10038475,2015-06-13 10:01:00,"MET.K6"
1113046.91054088,-2063492.608882,2015-06-13 11:01:00,"MET.K6"
1112707.74910657,-2063485.34119885,2015-06-13 12:02:00,"MET.K6"
1112530.98711145,-2063375.82405582,2015-06-13 13:01:00,"MET.K6"
1112532.87305135,-2063372.17825965,2015-06-13 14:01:00,"MET.K6"
1112377.02843762,-2062888.91783349,2015-06-13 15:01:00,"MET.K6"
1112597.85379611,-2062401.15146501,2015-06-13 16:02:00,"MET.K6"
1112825.62847433,-2062573.48416701,2015-06-13 17:01:00,"MET.K6"
1113165.31490779,-2062619.69121225,2015-06-13 18:02:00,"MET.K6"
1113631.2496383,-2062697.79573902,2015-06-13 19:02:00,"MET.K6"
1114536.06328208,-2063361.06318847,2015-06-13 20:02:00,"MET.K6"
1116287.81133916,-2064179.84449188,2015-06-13 21:01:00,"MET.K6"
1116427.63373858,-2064228.88481551,2015-06-13 22:01:00,"MET.K6"
1116704.01456493,-2064806.97423723,2015-06-13 23:01:00,"MET.K6"
1116983.10490423,-2065572.3873757,2015-06-14 00:01:00,"MET.K6"
1116845.63001595,-2066048.01841577,2015-06-14 01:01:00,"MET.K6"
1116263.02024236,-2065864.0488711,2015-06-14 02:02:00,"MET.K6"
1116039.38692829,-2065675.10369164,2015-06-14 03:01:00,"MET.K6"
1115823.31313129,-2065525.33601439,2015-06-14 04:01:00,"MET.K6"
1115847.61113512,-2065539.10191246,2015-06-14 05:01:00,"MET.K6"
1115806.69836748,-2065547.03948469,2015-06-14 06:01:00,"MET.K6"
1115534.38837391,-2065821.79134482,2015-06-14 07:02:00,"MET.K6"
1114707.80160705,-2065476.08686442,2015-06-14 08:02:00,"MET.K6"
1114579.82433361,-2065334.76021063,2015-06-14 09:01:00,"MET.K6"
1114636.79823478,-2064995.53921842,2015-06-14 10:01:00,"MET.K6"
1114807.36672954,-2064750.83627537,2015-06-14 11:01:00,"MET.K6"
1115206.63555439,-2064975.12660502,2015-06-14 12:01:00,"MET.K6"
1115784.57547099,-2065303.48614468,2015-06-14 13:01:00,"MET.K6"
1116086.19164132,-2065811.94779041,2015-06-14 14:01:00,"MET.K6"
1116676.00147111,-2066046.19477167,2015-06-14 15:02:00,"MET.K6"
1117192.09271261,-2066372.5991572,2015-06-14 16:01:00,"MET.K6"
1116551.37589798,-2066073.64504223,2015-06-14 17:01:00,"MET.K6"
1116273.63116791,-2065918.1525873,2015-06-14 18:02:00,"MET.K6"
1114678.19720148,-2066223.99957611,2015-06-14 19:01:00,"MET.K6"
1114028.57438353,-2065926.70846294,2015-06-14 22:01:00,"MET.K6"
1113529.57111428,-2065780.76441141,2015-06-14 23:01:00,"MET.K6"
1113305.22480675,-2065667.83445133,2015-06-15 00:02:00,"MET.K6"
1113116.94431085,-2065478.22541724,2015-06-15 01:01:00,"MET.K6"
1113099.50997528,-2065307.12964787,2015-06-15 02:01:00,"MET.K6"
1113040.23106825,-2065227.35799345,2015-06-15 03:02:00,"MET.K6"
1113064.83032385,-2065231.86174165,2015-06-15 04:03:00,"MET.K6"
1113045.22820094,-2065236.78749799,2015-06-15 05:02:00,"MET.K6"
1113070.90719579,-2065207.96257219,2015-06-15 06:02:00,"MET.K6"
1113059.98670199,-2065163.12242691,2015-06-15 07:02:00,"MET.K6"
1112926.50736684,-2065245.91732951,2015-06-15 08:02:00,"MET.K6"
1112278.65020977,-2065384.35148579,2015-06-15 09:01:00,"MET.K6"
1112595.8341065,-2064868.20023707,2015-06-15 10:01:00,"MET.K6"
1112893.07812684,-2064749.92536837,2015-06-15 11:02:00,"MET.K6"
1113243.62741397,-2065059.70908322,2015-06-15 12:57:00,"MET.K6"
1113270.51546985,-2065266.33049868,2015-06-15 13:57:00,"MET.K6"
1113324.26224539,-2065625.81898604,2015-06-15 14:58:00,"MET.K6"
1114100.67676572,-2064140.29612387,2015-06-15 16:16:00,"MET.K6"
1114342.80907478,-2066265.00531843,2015-06-15 17:14:00,"MET.K6"
1115808.42548031,-2065982.71107472,2015-06-15 18:13:00,"MET.K6"
1117304.98413739,-2066163.1048275,2015-06-15 19:14:00,"MET.K6"
1116673.82784334,-2065895.97313684,2015-06-15 20:13:00,"MET.K6"
1116242.96666831,-2065991.30090178,2015-06-15 21:13:00,"MET.K6"
1115455.88700927,-2066115.8246289,2015-06-15 22:13:00,"MET.K6"
1114390.11995756,-2066277.66395987,2015-06-15 23:13:00,"MET.K6"
1113590.86364532,-2066016.3079789,2015-06-16 00:13:00,"MET.K6"
1113320.00030893,-2065757.28660955,2015-06-16 01:14:00,"MET.K6"
1112971.0812425,-2065888.70591724,2015-06-16 02:13:00,"MET.K6"
1112954.71069663,-2065903.00387444,2015-06-16 03:14:00,"MET.K6"
1112910.83600545,-2065947.92254363,2015-06-16 04:14:00,"MET.K6"
1112815.72457236,-2066046.78796291,2015-06-16 06:04:00,"MET.K6"
1112616.97006256,-2066344.33891879,2015-06-16 07:03:00,"MET.K6"
1112878.64997112,-2066504.81123261,2015-06-16 08:03:00,"MET.K6"
1113326.6949817,-2066422.9500577,2015-06-16 09:03:00,"MET.K6"
1113783.21526985,-2066352.49378251,2015-06-16 10:02:00,"MET.K6"
1113824.75333723,-2066107.30938751,2015-06-16 11:02:00,"MET.K6"
1113833.88259443,-2066098.33789436,2015-06-16 12:03:00,"MET.K6"
1113980.60151523,-2065934.41913648,2015-06-16 13:02:00,"MET.K6"
1114749.66188911,-2065874.12880327,2015-06-16 14:02:00,"MET.K6"
1115204.80604907,-2065792.533713,2015-06-16 15:52:00,"MET.K6"
