"X","Y","DateTime","ID","dry_recurse$revisits","revisits"
1115845.80491476,-2100170.5109692,2014-08-01 21:23:00,"MET.K8",30,30
1118469.23338903,-2099330.69195048,2014-08-03 11:23:00,"MET.K8",22,22
1118661.454404,-2099122.03683729,2014-08-03 12:24:00,"MET.K8",23,23
1118584.4701776,-2099473.56520279,2014-08-03 15:23:00,"MET.K8",42,42
1118783.20576439,-2100924.34674398,2014-08-03 16:23:00,"MET.K8",22,22
1118444.06341897,-2099344.68532234,2014-08-05 12:25:00,"MET.K8",22,22
1115842.55290897,-2100268.65334837,2014-08-06 21:49:00,"MET.K8",29,29
1111628.67872829,-2095297.0499694,2014-08-07 09:50:00,"MET.K8",26,26
1110849.26002208,-2094902.61201897,2014-08-07 22:49:00,"MET.K8",47,47
1119061.09895267,-2099626.61542438,2014-08-10 15:52:00,"MET.K8",51,51
1118894.46729081,-2099437.5339232,2014-08-12 13:51:00,"MET.K8",54,54
1118565.43712821,-2099356.13840939,2014-08-12 17:51:00,"MET.K8",30,30
1119023.71820307,-2099371.38943571,2014-08-14 14:51:00,"MET.K8",49,49
1118665.86929723,-2099307.57098396,2014-08-14 15:51:00,"MET.K8",41,41
1119061.58194393,-2099506.12951529,2014-08-16 18:51:00,"MET.K8",52,52
1119083.76642833,-2099634.78611258,2014-08-16 19:51:00,"MET.K8",51,51
1118905.13896343,-2099753.04796583,2014-08-18 10:51:00,"MET.K8",51,51
1119036.48742082,-2099358.83700317,2014-08-18 11:51:00,"MET.K8",49,49
1119025.29241245,-2099642.108125,2014-08-18 15:51:00,"MET.K8",52,52
1119005.43602259,-2099602.51550192,2014-08-22 15:52:00,"MET.K8",54,54
1119031.31498737,-2099885.16683711,2014-08-22 16:51:00,"MET.K8",49,49
1119062.49193454,-2099637.7851035,2014-08-24 18:50:00,"MET.K8",50,50
1119499.59805483,-2099811.77966898,2014-08-24 19:50:00,"MET.K8",23,23
1119035.76981915,-2099592.40217269,2014-08-26 16:50:00,"MET.K8",53,53
1118282.6497741,-2099582.17243784,2014-08-26 17:51:00,"MET.K8",25,25
1115826.5796759,-2099845.46173274,2014-08-26 22:51:00,"MET.K8",23,23
1110551.8583375,-2094446.14735183,2014-08-28 12:50:00,"MET.K8",46,46
1110957.75085516,-2094607.73577174,2014-08-28 13:50:00,"MET.K8",47,47
1110945.77465663,-2094596.22151197,2014-08-28 14:51:00,"MET.K8",47,47
1110993.97885438,-2094579.26624191,2014-08-28 15:50:00,"MET.K8",47,47
1112788.34080031,-2096630.87393381,2014-08-29 16:51:00,"MET.K8",23,23
1112734.27390313,-2096236.11581334,2014-08-29 17:51:00,"MET.K8",25,25
1112743.3011732,-2095800.79899428,2014-08-30 12:51:00,"MET.K8",24,24
1110688.33336158,-2094535.88440256,2014-08-30 14:50:00,"MET.K8",51,51
1110278.3571561,-2094283.34287121,2014-08-30 15:50:00,"MET.K8",24,24
1110722.4385287,-2094572.21966039,2014-08-31 18:50:00,"MET.K8",49,49
1113120.70671921,-2084513.24718966,2015-06-01 16:44:00,"MET.K8",43,43
1113123.68874632,-2084530.02766214,2015-06-02 17:45:00,"MET.K8",43,43
1113211.95583806,-2084638.57487552,2015-06-02 18:44:00,"MET.K8",45,45
1113356.19074698,-2084871.29690603,2015-06-02 19:44:00,"MET.K8",50,50
1110276.84170983,-2094329.63233552,2015-06-03 17:44:00,"MET.K8",29,29
1110357.03340385,-2094467.57073195,2015-06-03 18:43:00,"MET.K8",41,41
1111692.38310923,-2095291.72749844,2015-06-03 19:43:00,"MET.K8",27,27
1111717.5463682,-2095654.01359812,2015-06-03 20:43:00,"MET.K8",21,21
1111889.93609065,-2095563.28533228,2015-06-03 21:44:00,"MET.K8",23,23
1112206.19917313,-2095766.45580166,2015-06-03 22:43:00,"MET.K8",24,24
1113021.11116529,-2096314.1422279,2015-06-03 23:43:00,"MET.K8",26,26
1111760.8897122,-2095301.39055671,2015-06-04 14:43:00,"MET.K8",26,26
1110724.5684009,-2094614.92316233,2015-06-04 15:42:00,"MET.K8",49,49
1110959.13294746,-2094296.37386442,2015-06-04 16:44:00,"MET.K8",44,44
1111004.54807463,-2094418.34813385,2015-06-04 17:43:00,"MET.K8",47,47
1110802.13703958,-2094671.21937383,2015-06-05 18:43:00,"MET.K8",50,50
1112005.3717538,-2095433.61445764,2015-06-05 20:44:00,"MET.K8",24,24
1112177.26826596,-2095680.23755592,2015-06-05 21:45:00,"MET.K8",22,22
1112410.90853578,-2096088.30846563,2015-06-05 22:43:00,"MET.K8",24,24
1112669.75989218,-2096534.28831866,2015-06-05 23:44:00,"MET.K8",22,22
1112813.20556513,-2096572.37495932,2015-06-06 00:44:00,"MET.K8",25,25
1112978.22663629,-2096651.95455741,2015-06-06 01:45:00,"MET.K8",22,22
1112849.2285878,-2096818.24627894,2015-06-06 03:44:00,"MET.K8",21,21
1113279.72441209,-2096552.51432787,2015-06-06 09:43:00,"MET.K8",22,22
1113216.88740448,-2096424.39422641,2015-06-06 10:44:00,"MET.K8",22,22
1112995.42413437,-2096022.26812279,2015-06-06 11:44:00,"MET.K8",21,21
1112950.14068805,-2096004.09466641,2015-06-06 12:43:00,"MET.K8",21,21
1112740.25994654,-2095839.6261,2015-06-06 13:44:00,"MET.K8",24,24
1112218.05976795,-2095566.65066345,2015-06-06 14:44:00,"MET.K8",21,21
1110894.40048365,-2094440.68812131,2015-06-06 15:44:00,"MET.K8",50,50
1110701.9543489,-2094604.91339489,2015-06-07 22:43:00,"MET.K8",49,49
1112067.85640591,-2095572.83702245,2015-06-07 23:44:00,"MET.K8",22,22
1113182.29212247,-2096510.37802817,2015-06-08 00:44:00,"MET.K8",22,22
1111015.56827431,-2094782.01746753,2015-06-08 16:44:00,"MET.K8",47,47
1110994.87911716,-2094336.47138361,2015-06-08 17:44:00,"MET.K8",44,44
1110736.24131364,-2094635.69497438,2015-06-11 06:45:00,"MET.K8",49,49
1110386.80220026,-2094259.08953409,2015-06-11 07:44:00,"MET.K8",37,37
1113502.97739656,-2084486.83384281,2015-06-12 10:39:00,"MET.K8",52,52
1113175.92568687,-2084444.61576005,2015-06-12 11:39:00,"MET.K8",45,45
1113101.48625986,-2084507.05725467,2015-06-12 12:40:00,"MET.K8",43,43
1110775.68097144,-2094455.33409024,2015-06-13 15:39:00,"MET.K8",48,48
1102343.86169192,-2105734.82777949,2015-06-14 00:39:00,"MET.K8",47,47
1102562.8870794,-2106103.35896914,2015-06-14 15:39:00,"MET.K8",40,40
1101747.98015152,-2108497.36858069,2015-06-15 18:39:00,"MET.K8",46,46
1102026.5372275,-2108389.66630637,2015-06-15 19:39:00,"MET.K8",45,45
1102502.71678854,-2105567.62732864,2015-06-16 19:35:00,"MET.K8",48,48
1102285.12805446,-2105751.45176607,2015-06-17 21:35:00,"MET.K8",47,47
1102042.60586318,-2116656.30619584,2015-06-19 15:35:00,"MET.K8",33,33
1102101.91297414,-2116621.17508493,2015-06-19 16:35:00,"MET.K8",34,34
1101719.97970112,-2108490.89795051,2015-06-21 13:35:00,"MET.K8",46,46
1102460.29688011,-2106112.99566197,2015-06-21 19:35:00,"MET.K8",44,44
1101714.63560342,-2108492.57791381,2015-06-22 13:35:00,"MET.K8",46,46
1102081.03420692,-2116666.82834555,2015-06-24 20:58:00,"MET.K8",33,33
1102270.79034892,-2116522.90313851,2015-06-24 21:58:00,"MET.K8",34,34
1102033.50013219,-2116665.2753425,2015-06-26 15:48:00,"MET.K8",33,33
1102191.94716279,-2116670.45250187,2015-06-27 23:48:00,"MET.K8",34,34
1101862.44865421,-2108447.34390686,2015-06-29 11:48:00,"MET.K8",47,47
1102448.07986695,-2105675.20031383,2015-06-29 15:48:00,"MET.K8",48,48
1110738.0615324,-2094580.14638267,2015-06-30 19:23:00,"MET.K8",49,49
1111376.17424289,-2095463.00425589,2015-06-30 20:23:00,"MET.K8",25,25
1111791.39820405,-2095823.26683648,2015-06-30 21:24:00,"MET.K8",22,22
1112227.2934186,-2095715.24742826,2015-06-30 22:24:00,"MET.K8",25,25
1113156.14233952,-2096018.29036829,2015-07-01 09:23:00,"MET.K8",22,22
1113048.86572954,-2095899.82990987,2015-07-01 10:24:00,"MET.K8",23,23
1112658.0271364,-2095657.11584421,2015-07-01 11:24:00,"MET.K8",22,22
1112516.51863011,-2095613.53543631,2015-07-01 12:24:00,"MET.K8",22,22
1111864.95567675,-2095410.46555427,2015-07-01 13:24:00,"MET.K8",26,26
1111367.47304007,-2094975.21460343,2015-07-01 14:23:00,"MET.K8",26,26
1110673.44221418,-2094559.49264475,2015-07-02 18:23:00,"MET.K8",50,50
1111345.52934241,-2094998.59111191,2015-07-02 19:23:00,"MET.K8",25,25
1112581.89963929,-2096040.17467579,2015-07-02 20:23:00,"MET.K8",24,24
1110691.0104506,-2094561.92223287,2015-07-03 20:00:00,"MET.K8",51,51
1102286.76960209,-2105755.21261736,2015-07-04 21:57:00,"MET.K8",47,47
1102215.46411895,-2105778.84204619,2015-07-05 15:58:00,"MET.K8",48,48
1102119.28405823,-2108411.21796931,2015-07-05 19:58:00,"MET.K8",47,47
1102333.35244208,-2105732.63242804,2015-07-06 21:58:00,"MET.K8",47,47
1102297.21868294,-2105759.25862637,2015-07-06 22:57:00,"MET.K8",47,47
1102322.12104576,-2105752.65415852,2015-07-07 14:57:00,"MET.K8",47,47
1101747.06137003,-2108471.39190776,2015-07-07 16:59:00,"MET.K8",47,47
1102220.28145282,-2108395.9702479,2015-07-07 17:57:00,"MET.K8",33,33
1102686.27092325,-2105942.41965721,2015-07-08 20:27:00,"MET.K8",41,41
1101748.16076947,-2108491.81434707,2015-07-08 22:27:00,"MET.K8",46,46
1101752.1352287,-2108803.30968442,2015-07-08 23:27:00,"MET.K8",49,49
1102049.34482049,-2116665.7929964,2015-07-09 10:27:00,"MET.K8",33,33
1102059.90794784,-2116666.13810665,2015-07-09 11:27:00,"MET.K8",33,33
1102110.76912668,-2116565.86236048,2015-07-09 12:27:00,"MET.K8",35,35
1102198.456829,-2116255.50285317,2015-07-09 13:27:00,"MET.K8",38,38
1102268.47342965,-2116432.01009138,2015-07-09 14:27:00,"MET.K8",35,35
1101651.60333798,-2108316.31163404,2015-07-10 10:27:00,"MET.K8",49,49
1102347.79009823,-2105668.23380526,2015-07-10 11:27:00,"MET.K8",47,47
1110689.00455807,-2094569.27130612,2015-07-10 17:27:00,"MET.K8",50,50
1111394.74255207,-2094090.0746569,2015-07-11 16:28:00,"MET.K8",22,22
1111003.22065048,-2094620.34801562,2015-07-11 17:27:00,"MET.K8",46,46
1111793.16835381,-2095070.74550631,2015-07-12 20:28:00,"MET.K8",22,22
1110694.232481,-2094571.29546385,2015-07-12 21:27:00,"MET.K8",50,50
1112915.6454833,-2096355.15907352,2015-07-13 17:27:00,"MET.K8",25,25
1111645.45542877,-2095108.52965155,2015-07-13 18:27:00,"MET.K8",24,24
1113728.15330795,-2084566.5017394,2015-07-14 10:27:00,"MET.K8",48,48
1118166.92617546,-2080350.42911257,2015-07-14 12:28:00,"MET.K8",24,24
1112941.14433162,-2096009.35964321,2015-07-16 10:27:00,"MET.K8",21,21
1110691.31377748,-2094552.66451042,2015-07-16 11:28:00,"MET.K8",51,51
1110688.57604071,-2094528.47755836,2015-07-16 12:27:00,"MET.K8",51,51
1118513.15854629,-2080563.89556296,2015-07-16 20:27:00,"MET.K8",60,60
1118701.12933878,-2080219.71750889,2015-07-16 21:27:00,"MET.K8",73,73
1118491.76909414,-2080248.04350345,2015-07-18 12:27:00,"MET.K8",71,71
1118565.52613506,-2080743.5869181,2015-07-18 13:27:00,"MET.K8",22,22
1110814.04917018,-2094630.82996926,2015-07-19 19:27:00,"MET.K8",50,50
1112141.28013763,-2095755.05438783,2015-07-19 20:27:00,"MET.K8",24,24
1112732.26814971,-2096243.46488922,2015-07-19 21:27:00,"MET.K8",25,25
1111531.35614919,-2094982.44487084,2015-07-20 16:28:00,"MET.K8",22,22
1111470.3779874,-2094528.15861889,2015-07-20 17:27:00,"MET.K8",23,23
1112657.02564373,-2096116.79300936,2015-07-21 22:26:00,"MET.K8",23,23
1110684.56535446,-2094543.17462991,2015-07-21 23:26:00,"MET.K8",51,51
1110747.9773581,-2094708.37027812,2015-07-22 00:26:00,"MET.K8",51,51
1110684.56535446,-2094543.17462991,2015-07-22 23:26:00,"MET.K8",51,51
1112058.62778092,-2095101.70681601,2015-07-23 00:26:00,"MET.K8",25,25
1110885.30532351,-2094879.69623875,2015-07-23 21:30:00,"MET.K8",49,49
1110730.39932453,-2094544.67639765,2015-07-23 22:29:00,"MET.K8",49,49
1110726.26723466,-2094563.07744822,2015-07-24 22:30:00,"MET.K8",49,49
1111335.19685966,-2095044.59319834,2015-07-24 23:29:00,"MET.K8",27,27
1112974.95487275,-2096536.91774658,2015-07-25 00:30:00,"MET.K8",24,24
1113044.89978706,-2096717.17426462,2015-07-25 01:29:00,"MET.K8",22,22
1119153.06284813,-2099620.40876269,2015-07-29 19:18:00,"MET.K8",50,50
1119175.17425002,-2099645.24491635,2015-07-29 20:17:00,"MET.K8",51,51
1119173.53568851,-2099641.48294421,2015-07-29 21:17:00,"MET.K8",51,51
1119172.08108637,-2099632.16544043,2015-07-29 22:17:00,"MET.K8",51,51
1119167.93953645,-2099650.56563179,2015-07-29 23:17:00,"MET.K8",50,50
1119176.22267534,-2099613.76413688,2015-07-30 00:17:00,"MET.K8",49,49
1119194.99526108,-2099632.92857721,2015-07-30 01:17:00,"MET.K8",49,49
1119191.65437537,-2099627.2556498,2015-07-30 02:19:00,"MET.K8",49,49
1119163.33011619,-2099630.01974776,2015-07-30 04:17:00,"MET.K8",50,50
1119173.84404035,-2099632.22415308,2015-07-30 05:17:00,"MET.K8",51,51
1119184.54302207,-2099628.87195624,2015-07-30 06:19:00,"MET.K8",49,49
1119180.95542727,-2099630.6067321,2015-07-30 07:19:00,"MET.K8",49,49
1119161.4438317,-2099633.66432978,2015-07-30 08:17:00,"MET.K8",50,50
1050091.2727242,-2075094.39559293,2014-06-18 19:10:00,"MET.K9",22,22
1056298.67952444,-2086375.66485377,2014-06-19 23:10:00,"MET.K9",24,24
1056184.6134755,-2085940.76567913,2014-06-21 19:10:00,"MET.K9",26,26
1055960.20122146,-2086013.73014028,2014-06-21 20:10:00,"MET.K9",24,24
1056071.38975871,-2086011.47832342,2014-06-21 21:10:00,"MET.K9",24,24
1056293.26138,-2085727.31518868,2014-06-21 22:10:00,"MET.K9",23,23
1055944.62115829,-2086122.53351123,2014-06-24 06:13:00,"MET.K9",22,22
1056238.57704829,-2085786.80458714,2014-06-26 15:14:00,"MET.K9",23,23
1056052.65863522,-2085870.1733521,2014-06-26 17:14:00,"MET.K9",24,24
1056070.5740687,-2086276.28542974,2014-06-27 19:17:00,"MET.K9",24,24
1056337.48827232,-2085841.59930297,2014-06-28 21:17:00,"MET.K9",23,23
1056346.41170606,-2085897.4236831,2014-06-28 22:18:00,"MET.K9",25,25
1056450.10385006,-2085613.45162286,2014-06-28 23:17:00,"MET.K9",22,22
1056334.95649493,-2085867.45233938,2014-06-30 18:17:00,"MET.K9",24,24
1056231.25772021,-2085914.37268529,2014-07-02 06:18:00,"MET.K9",25,25
1049441.26649307,-2074873.56279199,2014-07-03 15:52:00,"MET.K9",25,25
1048118.73054891,-2075083.12305995,2014-07-03 16:54:00,"MET.K9",21,21
1048904.05356151,-2074233.85135191,2014-07-04 08:52:00,"MET.K9",22,22
1048832.34394654,-2074635.4380401,2014-07-04 09:52:00,"MET.K9",28,28
1049834.74542259,-2074814.68922009,2014-07-04 10:52:00,"MET.K9",30,30
1048722.95830463,-2074876.67634138,2014-07-04 11:52:00,"MET.K9",27,27
1048633.10436329,-2074629.62887105,2014-07-04 12:53:00,"MET.K9",24,24
1048636.7594028,-2074746.39402339,2014-07-04 13:52:00,"MET.K9",27,27
1048622.60053806,-2074747.83223338,2014-07-04 14:53:00,"MET.K9",28,28
1049011.520824,-2074361.05187826,2014-07-04 15:52:00,"MET.K9",24,24
1049492.92822369,-2074554.71927427,2014-07-04 16:52:00,"MET.K9",23,23
1047951.70404635,-2075122.69908994,2014-07-05 11:52:00,"MET.K9",21,21
1048108.23679684,-2074958.75354067,2014-07-05 13:52:00,"MET.K9",21,21
1048333.14107516,-2074870.86852067,2014-07-05 14:52:00,"MET.K9",22,22
1049075.13776578,-2075144.33984583,2014-07-05 16:53:00,"MET.K9",25,25
1050025.68940231,-2074862.8593193,2014-07-05 17:52:00,"MET.K9",28,28
1048159.99126159,-2074817.67865272,2014-07-06 08:52:00,"MET.K9",23,23
1048634.9381197,-2074566.72335608,2014-07-06 09:52:00,"MET.K9",24,24
1048734.89271435,-2074225.21634746,2014-07-06 10:52:00,"MET.K9",21,21
1048736.65628123,-2074225.26775669,2014-07-06 11:52:00,"MET.K9",21,21
1049798.99022791,-2074528.47373962,2014-07-06 15:52:00,"MET.K9",28,28
1049645.65287482,-2074823.9789676,2014-07-06 16:52:00,"MET.K9",26,26
1048694.96746199,-2075231.39162452,2014-07-06 17:52:00,"MET.K9",23,23
1050017.30643542,-2074847.80056717,2014-07-09 16:52:00,"MET.K9",29,29
1049306.33162507,-2074780.73981723,2014-07-09 17:52:00,"MET.K9",30,30
1049462.74867522,-2074863.07955281,2014-07-09 19:01:00,"MET.K9",26,26
1049709.77591751,-2074803.63092519,2014-07-10 18:01:00,"MET.K9",27,27
1049034.64116479,-2074959.8362441,2014-07-10 19:01:00,"MET.K9",26,26
1048714.30853804,-2075233.80667938,2014-07-10 20:01:00,"MET.K9",22,22
1048026.0220214,-2074691.56405073,2014-07-11 11:01:00,"MET.K9",21,21
1048525.71804057,-2074802.41182573,2014-07-11 12:01:00,"MET.K9",27,27
1048962.43856223,-2074289.25489804,2014-07-11 13:02:00,"MET.K9",22,22
1048960.83686743,-2074283.65299128,2014-07-11 14:02:00,"MET.K9",22,22
1049784.96474127,-2074766.94053404,2014-07-11 15:01:00,"MET.K9",28,28
1049020.24737409,-2075029.78295649,2014-07-11 16:01:00,"MET.K9",25,25
1048521.60195269,-2075004.1298298,2014-07-11 17:01:00,"MET.K9",25,25
1048049.49021435,-2074855.19811364,2014-07-11 19:01:00,"MET.K9",23,23
1048136.15385593,-2074848.46411852,2014-07-11 20:01:00,"MET.K9",23,23
1048199.32601716,-2074981.77552929,2014-07-11 21:01:00,"MET.K9",22,22
1048967.13698473,-2074672.7005543,2014-07-12 08:01:00,"MET.K9",31,31
1049050.15033402,-2074549.20347997,2014-07-12 09:01:00,"MET.K9",28,28
1049278.1439639,-2074355.86790518,2014-07-12 11:01:00,"MET.K9",22,22
1050027.83149809,-2074849.95921775,2014-07-12 12:01:00,"MET.K9",28,28
1049670.94345948,-2074441.4048903,2014-07-12 13:01:00,"MET.K9",23,23
1049374.16200147,-2074693.83612108,2014-07-12 14:02:00,"MET.K9",25,25
1049113.40860903,-2074739.92614817,2014-07-12 15:02:00,"MET.K9",32,32
1048562.06336651,-2074947.90560174,2014-07-12 16:01:00,"MET.K9",30,30
1047953.67377678,-2074933.88247233,2014-07-12 17:01:00,"MET.K9",21,21
1048997.27081188,-2074305.08425922,2014-07-13 12:00:00,"MET.K9",22,22
1048951.84225667,-2074350.05301939,2014-07-13 13:00:00,"MET.K9",24,24
1049624.12236892,-2074654.84036123,2014-07-13 14:00:00,"MET.K9",28,28
1049210.51132043,-2074496.47907108,2014-07-13 15:00:00,"MET.K9",25,25
1049083.21949231,-2074564.98283848,2014-07-13 16:00:00,"MET.K9",30,30
1049038.88582992,-2075056.25073011,2014-07-13 17:00:00,"MET.K9",26,26
1048278.79748008,-2075100.74903235,2014-07-13 18:00:00,"MET.K9",23,23
1048021.64223538,-2074902.53110878,2014-07-13 19:00:00,"MET.K9",21,21
1056475.66765601,-2085999.42245112,2014-07-14 21:00:00,"MET.K9",23,23
1049955.35713177,-2074914.50444397,2014-07-15 20:59:00,"MET.K9",28,28
1055912.39280414,-2085901.19223385,2014-07-17 23:04:00,"MET.K9",21,21
1050013.94158688,-2074842.14693205,2014-07-18 20:03:00,"MET.K9",29,29
1049653.61088522,-2075155.67482071,2014-07-18 21:03:00,"MET.K9",27,27
1049164.28954757,-2074689.56290335,2014-07-20 08:07:00,"MET.K9",30,30
1048689.04427445,-2074829.39392974,2014-07-20 09:08:00,"MET.K9",28,28
1049006.30344153,-2074297.94040181,2014-07-20 11:08:00,"MET.K9",22,22
1049564.60560636,-2074638.28869139,2014-07-20 12:08:00,"MET.K9",28,28
1047719.16389697,-2074988.16106594,2014-07-20 14:23:00,"MET.K9",21,21
1049947.89766894,-2074384.68372474,2014-07-21 23:21:00,"MET.K9",25,25
1056237.97722662,-2085925.68422798,2014-07-23 19:28:00,"MET.K9",25,25
1056504.74519518,-2085970.65528656,2014-07-23 20:29:00,"MET.K9",22,22
1056476.16224376,-2085923.50551489,2014-07-23 21:28:00,"MET.K9",23,23
1056547.53746725,-2086073.78705126,2014-07-23 22:29:00,"MET.K9",21,21
1055820.80956772,-2085896.620429,2014-07-24 11:29:00,"MET.K9",21,21
1056467.01910365,-2085875.08268544,2014-07-24 12:28:00,"MET.K9",22,22
1056201.13566378,-2085978.29572736,2014-07-24 13:29:00,"MET.K9",25,25
1056076.62159952,-2086013.48614074,2014-07-24 14:29:00,"MET.K9",24,24
1056239.84884391,-2085922.03519065,2014-07-26 03:03:00,"MET.K9",25,25
1056249.26090745,-2085783.41748642,2014-07-26 04:03:00,"MET.K9",23,23
1056449.4568726,-2086109.76132372,2014-07-27 21:00:00,"MET.K9",22,22
1056246.07077729,-2085890.73708508,2014-07-30 01:04:00,"MET.K9",24,24
1056075.46679674,-2086052.34302587,2014-07-31 18:03:00,"MET.K9",24,24
1056047.70482946,-2085918.17676243,2014-07-31 22:03:00,"MET.K9",23,23
1048301.51843638,-2075047.71174998,2014-08-03 15:21:00,"MET.K9",22,22
1049094.51549139,-2075024.54277114,2014-08-03 16:21:00,"MET.K9",26,26
1049911.50246209,-2074724.34332122,2014-08-03 17:21:00,"MET.K9",30,30
1049759.28635831,-2074860.62990356,2014-08-03 18:21:00,"MET.K9",28,28
1048925.775567,-2075062.20888825,2014-08-03 19:20:00,"MET.K9",25,25
1048854.72501248,-2074654.60728783,2014-08-04 11:20:00,"MET.K9",27,27
1048863.48763327,-2074656.71493887,2014-08-04 12:20:00,"MET.K9",28,28
1049109.3967494,-2074756.47472337,2014-08-04 13:22:00,"MET.K9",33,33
1049742.45871356,-2074530.52559235,2014-08-04 14:21:00,"MET.K9",28,28
1049884.72566341,-2074432.83558612,2014-08-04 15:20:00,"MET.K9",27,27
1049476.593271,-2074509.80044586,2014-08-04 16:20:00,"MET.K9",23,23
1048608.58939924,-2074986.29611201,2014-08-05 12:58:00,"MET.K9",27,27
1048600.31344145,-2074967.53832926,2014-08-05 13:56:00,"MET.K9",27,27
1049183.4100568,-2075062.32051147,2014-08-05 14:56:00,"MET.K9",23,23
1049778.79760036,-2074676.02396175,2014-08-05 15:56:00,"MET.K9",27,27
1048816.38170338,-2074396.09959085,2014-08-05 16:58:00,"MET.K9",22,22
1048901.48677827,-2074805.96132062,2014-08-06 10:58:00,"MET.K9",30,30
1049661.3999684,-2074707.77849755,2014-08-06 11:57:00,"MET.K9",28,28
1049160.29660394,-2074463.53359232,2014-08-06 12:57:00,"MET.K9",26,26
1048974.13390443,-2074311.81676777,2014-08-06 13:57:00,"MET.K9",23,23
1047806.36766088,-2074720.35163762,2014-08-07 09:57:00,"MET.K9",22,22
1048781.62589703,-2074680.25152275,2014-08-07 10:57:00,"MET.K9",28,28
1048812.39183614,-2074714.47980084,2014-08-07 11:58:00,"MET.K9",28,28
1050013.50898491,-2074856.9480192,2014-08-07 12:56:00,"MET.K9",29,29
1049083.83090599,-2074483.52355617,2014-08-07 13:56:00,"MET.K9",27,27
1049057.7608122,-2074651.27131119,2014-08-07 14:56:00,"MET.K9",33,33
1049143.14816434,-2074809.30860935,2014-08-07 15:58:00,"MET.K9",31,31
1049954.39320792,-2074766.3357628,2014-08-07 16:56:00,"MET.K9",29,29
1048655.42873265,-2074469.17968165,2014-08-08 17:04:00,"MET.K9",23,23
1049031.72706168,-2074515.33482092,2014-08-08 18:03:00,"MET.K9",26,26
1048912.09708997,-2074321.11797337,2014-08-09 10:04:00,"MET.K9",24,24
1048449.20106634,-2074824.25435727,2014-08-09 11:03:00,"MET.K9",25,25
1048062.01752289,-2074970.36851411,2014-08-09 12:03:00,"MET.K9",21,21
1048146.39434156,-2074920.97912764,2014-08-09 13:03:00,"MET.K9",22,22
1048546.63857152,-2074690.06625453,2014-08-09 21:03:00,"MET.K9",24,24
1049534.15980227,-2074774.42872496,2014-08-09 22:04:00,"MET.K9",26,26
1047856.25974824,-2074764.39279648,2014-08-10 07:03:00,"MET.K9",21,21
1047961.30947242,-2074732.26967638,2014-08-10 08:03:00,"MET.K9",21,21
1047956.41132103,-2074658.05848834,2014-08-10 09:03:00,"MET.K9",21,21
1048871.29504079,-2074631.01878212,2014-08-10 12:03:00,"MET.K9",29,29
1048822.59315666,-2074727.7397702,2014-08-10 14:03:00,"MET.K9",29,29
1048782.00352798,-2074667.30118014,2014-08-10 15:03:00,"MET.K9",27,27
1047941.69868395,-2074739.10474893,2014-08-11 05:36:00,"MET.K9",21,21
1047947.75750224,-2074652.25141168,2014-08-11 09:37:00,"MET.K9",21,21
1048615.43964215,-2074751.32766339,2014-08-11 11:36:00,"MET.K9",28,28
1048608.386642,-2074751.1220536,2014-08-11 12:38:00,"MET.K9",28,28
1048862.53585066,-2074991.85077077,2014-08-11 13:37:00,"MET.K9",26,26
1049101.81907733,-2075076.60493134,2014-08-11 14:37:00,"MET.K9",25,25
1049290.09823558,-2075095.06187384,2014-08-11 15:37:00,"MET.K9",22,22
1049782.2744552,-2074979.81428195,2014-08-11 16:37:00,"MET.K9",31,31
1049966.46557122,-2074775.94699668,2014-08-12 18:36:00,"MET.K9",29,29
1050142.97921279,-2074834.80824043,2014-08-12 19:37:00,"MET.K9",25,25
1049767.08341127,-2074714.56862602,2014-08-13 18:37:00,"MET.K9",28,28
1050011.80059217,-2074855.04595369,2014-08-15 06:09:00,"MET.K9",29,29
1049626.29755306,-2074701.19804172,2014-08-15 07:09:00,"MET.K9",28,28
1049058.20998706,-2074393.89285644,2014-08-15 08:08:00,"MET.K9",25,25
1048747.45510954,-2074399.64516499,2014-08-15 09:09:00,"MET.K9",22,22
1048256.27179814,-2074601.98204585,2014-08-15 10:08:00,"MET.K9",21,21
1047642.30048306,-2074900.7465343,2014-08-15 11:09:00,"MET.K9",21,21
1049936.6744948,-2074708.4130337,2014-08-15 13:09:00,"MET.K9",29,29
1049750.89716268,-2074543.7347212,2014-08-15 14:08:00,"MET.K9",28,28
1049731.92693421,-2074709.83850715,2014-08-15 15:09:00,"MET.K9",27,27
1049605.23509677,-2075059.82231758,2014-08-15 16:10:00,"MET.K9",30,30
1048879.68210568,-2075190.48583489,2014-08-15 17:10:00,"MET.K9",22,22
1056227.0734549,-2085936.4718987,2014-08-16 18:25:00,"MET.K9",25,25
1056529.14181675,-2085980.64039174,2014-08-17 19:25:00,"MET.K9",22,22
1102309.72950442,-2105754.10513421,2014-08-24 02:40:00,"MET.K9",47,47
1102345.63922574,-2105788.63320112,2014-08-24 14:40:00,"MET.K9",47,47
1102259.56382352,-2105778.42154581,2014-08-25 20:01:00,"MET.K9",47,47
1102242.6698585,-2105755.63195785,2014-08-26 16:02:00,"MET.K9",47,47
1102278.76018743,-2105784.60559635,2014-08-27 15:07:00,"MET.K9",47,47
1110500.91653792,-2094438.91800027,2014-08-28 19:07:00,"MET.K9",44,44
1102225.57933788,-2105684.64860715,2014-08-30 14:45:00,"MET.K9",45,45
1082329.72468877,-2091464.39652257,2015-06-05 18:52:00,"MET.K9",23,23
